"","erroMedio","desvPadMedio","t_pvalue","ks_pvalue","graybill","erroInv","erroInvConf","erroInvProp","diffErro","inv_t","inv_ks","inv_graybill"
"1",0,0.1,0.505146345086085,0.999825728508311,0.5410589,4.2815,4.281553,4.281546,-5.299999999969e-05,0.476241363866755,0.784100435907373,0.497322
"2",0,0.15,0.515590691312627,0.993751333778219,0.5116872,4.2815,4.281215,4.282168,0.000285000000000259,0.508757093185409,0.296850530491953,0.4995322
"3",0,0.2,0.524998470273894,0.964648420990741,0.49113367,4.2815,4.281546,4.280767,-4.59999999996707e-05,0.471110790887327,0.0666510286596508,0.420174877
"4",0,0.25,0.517404420200087,0.897828767987019,0.50607191,4.2815,4.281479,4.281173,2.10000000003241e-05,0.488210324511456,0.0117723751851181,0.42919614
"5",0,0.3,0.509360033147531,0.750959131587578,0.50821535,4.2815,4.281357,4.281617,0.000143000000000306,0.541807061238603,0.0010963955140114,0.48079212
"6",0,0.35,0.47489482017131,0.594100926401872,0.52913467,4.2815,4.281337,4.281377,0.00016300000000026,0.484991858332817,7.75127108768225e-05,0.421447033
"7",0,0.4,0.523644868412601,0.499251026110023,0.528151,4.2815,4.281435,4.281678,6.50000000003459e-05,0.483614556010225,3.88270460655815e-06,0.3692058807
"8",0,0.45,0.476865302032144,0.351280493511804,0.49617731,4.2815,4.281592,4.281161,-9.19999999997412e-05,0.48319751020099,1.76631850231646e-07,0.384428664
"9",0,0.5,0.51740585642039,0.238793490380955,0.48459547,4.2815,4.28254,4.280361,-0.00103999999999968,0.451699220208002,2.94907557485402e-09,0.33691509
"10",0,0.55,0.497979039317797,0.153445349943229,0.50310649,4.2815,4.281546,4.281134,-4.59999999996707e-05,0.521946138050236,4.09454603556014e-11,0.302956933
"11",0,0.6,0.45526574150339,0.101079381948369,0.4767993,4.2815,4.280787,4.280596,0.00071300000000023,0.525880564558253,3.43726158646973e-13,0.39541201
"12",0,0.65,0.518168570855895,0.0788618708106969,0.46689526,4.2815,4.281349,4.285781,0.000151000000000288,0.487671235873705,5.48006084954977e-15,0.261880324
"13",0,0.7,0.50228467056055,0.040947935086257,0.46754507,4.2815,4.281283,4.283894,0.00021700000000032,0.492557634497182,2.55351295663786e-17,0.309347384
"14",0,0.75,0.486992735687242,0.0223615794989573,0.48291269,4.2815,4.281849,4.281462,-0.000348999999999711,0.517608710352642,3.33066907387547e-18,0.278266905
"15",0,0.8,0.483416926486542,0.011695883092787,0.48544977,4.2815,4.280564,4.281917,0.000936000000000279,0.547380765027234,0,0.233431956
"16",0,0.85,0.465021852220516,0.0107792634082415,0.4666285,4.2815,4.281874,4.287429,-0.000373999999999661,0.479189464524843,0,0.17910538968
"17",0,0.9,0.499681667572286,0.00467236086629715,0.47825274,4.2815,4.280558,4.284574,0.000942000000000274,0.503090959866871,0,0.255615168
"18",0,0.95,0.508977487778389,0.00194611830602198,0.50821553,4.2815,4.28289,4.289087,-0.00138999999999964,0.523780063697752,0,0.1454948835
"19",0,1,0.537720125225269,0.00160980035007492,0.46076143,4.2815,4.281758,4.277494,-0.000257999999999754,0.496040674662722,0,0.1393865771
"20",0.1,0.1,3.98776468908537e-137,0.561710876664153,0.023360691,4.2815,4.28518,4.28143,-0.00367999999999967,0,0.00241113461200555,5.9962086236565e-35
"21",0.1,0.15,2.11166247485403e-70,0.542155840390735,0.0396697,4.2815,4.281907,4.282299,-0.000406999999999718,0,0.00229168115247342,2.051825449e-29
"22",0.1,0.2,3.50764199770943e-39,0.535796364724964,0.04509251,4.2815,4.284221,4.281605,-0.00272099999999968,0,0.00224474700093366,1.25577016179e-26
"23",0.1,0.25,2.05094507989421e-28,0.464969411268924,0.055331973,4.2815,4.286404,4.28126,-0.00490399999999971,5.07579662202817e-297,0.00212880559392164,3.5399967435995e-23
"24",0.1,0.3,7.8615902116927e-19,0.442708001261787,0.06453025,4.2815,4.283376,4.28201,-0.00187599999999972,1.36394143316583e-217,0.0020688002636199,3.1614546007424e-21
"25",0.1,0.35,2.5988500465853e-13,0.457940548689302,0.091470284,4.2815,4.282571,4.281299,-0.00107099999999968,4.28590692880723e-146,0.00189157868400364,4.842027923278e-20
"26",0.1,0.4,8.34345397134175e-12,0.450386662015349,0.09022801,4.2815,4.283606,4.280975,-0.00210599999999971,1.31205445606824e-121,0.000935924393918852,9.6395855829e-19
"27",0.1,0.45,1.08897951073543e-07,0.404553306830059,0.10450717,4.2815,4.28338,4.280172,-0.00187999999999972,1.37608231485895e-87,0.000167972170397341,3.5870258913697e-16
"28",0.1,0.5,7.05102549566196e-07,0.351615170905613,0.10743687,4.2815,4.282729,4.283439,-0.0012289999999997,2.4259917846932e-79,1.08199435034995e-05,1.01435430773e-16
"29",0.1,0.55,1.62960284071449e-05,0.297808951290265,0.12110591,4.2815,4.278652,4.280393,0.00284800000000033,3.28057827419525e-64,4.92187460321425e-07,8.03119982783e-16
"30",0.1,0.6,0.000146460656344105,0.221377690849325,0.14104656,4.2815,4.282351,4.281843,-0.000850999999999713,9.38756127550238e-53,1.10644986694997e-08,6.720883764439e-15
"31",0.1,0.65,0.000604709505599413,0.181715954321037,0.14969964,4.2815,4.279621,4.282984,0.00187900000000032,1.85163194392871e-41,1.99111900300863e-10,1.49044980393e-13
"32",0.1,0.7,0.00059350754947351,0.124725330631731,0.14856937,4.2815,4.28083,4.281977,0.000670000000000321,6.70304294101831e-38,1.12685993869377e-11,5.831860676665e-13
"33",0.1,0.75,0.00217025322112119,0.0793334547770842,0.179684784,4.2815,4.282255,4.277262,-0.000754999999999679,5.89677358267469e-30,6.68898270106411e-14,6.766875612432e-13
"34",0.1,0.8,0.00434602707423214,0.0541061631460701,0.15024378,4.2815,4.283991,4.282582,-0.0024909999999997,7.01968385810441e-28,6.68354260824344e-16,4.5154442727719e-12
"35",0.1,0.85,0.0110564498128423,0.02615261979661,0.173847596,4.2815,4.283528,4.282848,-0.00202799999999967,2.93604946869115e-26,2.22044604925031e-18,3.2090242036e-11
"36",0.1,0.9,0.00665911649405068,0.0185533552941994,0.217611,4.2815,4.284184,4.281949,-0.00268399999999971,4.47909323969803e-21,0,2.15335698572e-11
"37",0.1,0.95,0.0158302489516156,0.00759146614633461,0.20084428,4.2815,4.28564,4.283737,-0.00413999999999966,1.51242189639437e-18,0,9.64182779615e-11
"38",0.1,1,0.0183382040134784,0.0041512857143314,0.20428886,4.2815,4.282564,4.286208,-0.00106399999999973,6.89049737064723e-17,0,8.0305423388e-11
"39",0.2,0.1,5.36095678921381e-313,0.0678437704148558,0.0120389095,4.2815,4.29117,4.281207,-0.00966999999999969,0,9.20167508855485e-11,7.61801868989e-43
"40",0.2,0.15,1.13835518939472e-205,0.064887373262949,0.015710498,4.2815,4.287842,4.281307,-0.00634199999999968,0,9.25898846482198e-11,1.3196591460073e-38
"41",0.2,0.2,1.30829392859607e-131,0.0622552104356651,0.019720081,4.2815,4.286621,4.282393,-0.00512099999999964,0,1.51341000842464e-10,2.161118540324e-34
"42",0.2,0.25,6.50624961097251e-93,0.0715286247984043,0.029973267,4.2815,4.280218,4.280913,0.00128200000000033,0,1.70593307258216e-10,7.2428687101e-32
"43",0.2,0.3,6.13165977799087e-68,0.0736953750661022,0.036526817,4.2815,4.279541,4.281758,0.0019590000000003,0,1.8120908329422e-10,3.75738839568057e-30
"44",0.2,0.35,1.27318891489477e-44,0.0749697871920754,0.04228,4.2815,4.2824,4.280134,-0.000899999999999714,0,2.38359195714466e-10,2.00620648149129e-27
"45",0.2,0.4,3.94103669356805e-41,0.0548192455422148,0.045787663,4.2815,4.294533,4.28187,-0.0130329999999997,0,2.82786579708372e-10,2.917118461427e-27
"46",0.2,0.45,5.4863546158765e-34,0.0584982527189111,0.058953218,4.2815,4.285139,4.281978,-0.0036389999999997,0,2.83703398551438e-10,5.161676317166e-26
"47",0.2,0.5,1.69522095865168e-26,0.0625327991176071,0.0570203712,4.2815,4.285174,4.280104,-0.00367399999999968,3.31358020496788e-317,3.93044886637384e-10,1.88361697005558e-23
"48",0.2,0.55,7.3833121431305e-22,0.0716460005646966,0.072600602,4.2815,4.27784,4.28172,0.00366000000000029,8.18088669339455e-265,4.43278225237265e-10,3.4964092938e-23
"49",0.2,0.6,3.54364841489721e-18,0.056414631000969,0.061903274,4.2815,4.284576,4.280956,-0.00307599999999967,1.26672103311654e-220,3.83065922315851e-10,4.05031187716e-22
"50",0.2,0.65,1.04207464005586e-15,0.0580592646077437,0.07663389,4.2815,4.284075,4.283766,-0.00257499999999971,4.25356824492491e-185,2.51946878915277e-10,3.8726559464155e-20
"51",0.2,0.7,6.60172443233975e-11,0.0511634179644856,0.07667938,4.2815,4.286512,4.279376,-0.00501199999999971,8.38980632215722e-150,3.49767351748298e-10,1.936946165552e-20
"52",0.2,0.75,7.05485429551002e-11,0.0508036902168105,0.0779180748,4.2815,4.280793,4.282736,0.000707000000000297,8.99996798871582e-136,7.84074472015561e-11,8.61954702677e-20
"53",0.2,0.8,3.77757741258864e-09,0.0395609593374827,0.0930284599,4.2815,4.281244,4.284831,0.000256000000000309,3.20918146376241e-117,3.26662585869997e-12,2.953571376072e-19
"54",0.2,0.85,2.83538994996122e-09,0.0283630556612969,0.10990177,4.2815,4.285832,4.284068,-0.00433199999999967,4.2221178860553e-105,7.15205672463526e-14,1.262385480135e-17
"55",0.2,0.9,3.44456753573628e-08,0.0233373753888333,0.08821294,4.2815,4.293289,4.283711,-0.0117889999999997,3.66470860218942e-97,9.40358901857508e-16,2.225513836974e-18
"56",0.2,0.95,1.93219798887054e-07,0.0146021321866745,0.104388176,4.2815,4.292379,4.283253,-0.0108789999999997,3.178170657695e-85,6.66133814775094e-18,1.392375255539e-17
"57",0.2,1,1.40993699196367e-06,0.0111208626572064,0.113446909,4.2815,4.282275,4.282639,-0.000774999999999686,4.87758800961535e-74,0,5.125885839114e-17
"58",0.3,0.1,0,0.00214022441665588,0.0082116425,4.2815,4.288758,4.281039,-0.00725799999999969,0,0,1.064814857e-48
"59",0.3,0.15,1.5859507231504e-321,0.00280144214535064,0.0137112094,4.2815,4.286288,4.282064,-0.00478799999999968,0,0,1.38788079715e-43
"60",0.3,0.2,4.45197262070432e-236,0.0030440159260149,0.0141089431,4.2815,4.297167,4.281489,-0.0156669999999997,0,0,1.46383333253e-40
"61",0.3,0.25,1.07938658842478e-176,0.00342040279546422,0.021076098,4.2815,4.290946,4.281485,-0.00944599999999975,0,0,1.91755875285e-36
"62",0.3,0.3,2.33731755085206e-142,0.00370674953603402,0.028051603,4.2815,4.288359,4.280295,-0.00685899999999971,0,0,2.50802144769e-35
"63",0.3,0.35,8.30764120310497e-101,0.00344466306309188,0.029629934,4.2815,4.293098,4.28127,-0.0115979999999996,0,0,1.816354378988e-33
"64",0.3,0.4,4.21873163863272e-83,0.00361758709210054,0.032740703,4.2815,4.288001,4.278418,-0.00650099999999971,0,0,7.2098845515e-32
"65",0.3,0.45,1.24963773985827e-67,0.00420128423392877,0.038745266,4.2815,4.285226,4.281885,-0.00372599999999968,0,0,4.199400769611e-30
"66",0.3,0.5,1.50100102554994e-54,0.00403469870893807,0.04523472,4.2815,4.288026,4.285153,-0.00652599999999969,0,0,3.652040906e-29
"67",0.3,0.55,1.08136189661555e-43,0.00405224752103631,0.041154293,4.2815,4.304017,4.284915,-0.0225169999999997,0,0,1.039808326961e-27
"68",0.3,0.6,3.03457720719143e-38,0.00404831489823023,0.045827037,4.2815,4.28257,4.284903,-0.00106999999999967,0,0,2.53328723413e-26
"69",0.3,0.65,2.40880527945784e-35,0.00473103239906872,0.044961348,4.2815,4.295185,4.280301,-0.0136849999999998,0,0,3.5824173097e-26
"70",0.3,0.7,1.3623961626219e-30,0.00394953407599362,0.051050674,4.2815,4.292912,4.283877,-0.0114119999999997,0,0,1.05194363776e-25
"71",0.3,0.75,3.01998547819453e-26,0.004084254179958,0.052744357,4.2815,4.290481,4.285443,-0.00898099999999967,1.09701016284291e-302,0,2.73393305948e-24
"72",0.3,0.8,2.0825178738136e-24,0.00383441209473731,0.062097514,4.2815,4.292383,4.282728,-0.0108829999999997,1.40039095276231e-272,0,7.633466413919e-24
"73",0.3,0.85,5.43712645053727e-19,0.00386105350070903,0.069648337,4.2815,4.291887,4.280859,-0.0103869999999997,1.09482559954923e-244,0,1.662337813973e-22
"74",0.3,0.9,1.37756467408758e-19,0.00332077277980866,0.068885018,4.2815,4.291411,4.285928,-0.00991099999999966,3.84485022050821e-205,0,1.00404152238554e-22
"75",0.3,0.95,1.65291026149667e-14,0.00210201114916629,0.069677557,4.2815,4.306809,4.283196,-0.0253089999999997,1.28514871600888e-189,0,2.318239698375e-21
"76",0.3,1,5.88764802249932e-17,0.0023396299459501,0.0755583402,4.2815,4.29438,4.283,-0.0128799999999997,2.68510204163706e-175,0,8.604912315e-21
"77",0.4,0.1,0,5.73381231967796e-05,0.005976026,4.2815,4.289478,4.280997,-0.00797799999999971,0,0,1.34261498629e-51
"78",0.4,0.15,0,6.27514901021942e-05,0.0103843711,4.2815,4.311164,4.280842,-0.0296639999999997,0,0,2.38229086729e-46
"79",0.4,0.2,8.21080938505245e-308,6.45175458588065e-05,0.010840438,4.2815,4.310983,4.281468,-0.0294829999999997,0,0,1.343071970409e-42
"80",0.4,0.25,2.80987677101471e-246,8.29200948800157e-05,0.0158538264,4.2815,4.289539,4.280163,-0.00803899999999968,0,0,2.511533251566e-40
"81",0.4,0.3,4.82141254557913e-197,0.000108199290766611,0.018338266,4.2815,4.288693,4.282403,-0.00719299999999966,0,0,3.55553875566e-38
"82",0.4,0.35,5.85043115878514e-165,0.000101788903533102,0.020644025,4.2815,4.298116,4.281687,-0.0166159999999996,0,0,3.82009544745e-36
"83",0.4,0.4,1.08733322304422e-131,0.000135051502445831,0.023825901,4.2815,4.289426,4.280754,-0.00792599999999969,0,0,1.7366600035814e-34
"84",0.4,0.45,8.76336246743091e-112,0.000126598001686035,0.026656833,4.2815,4.306288,4.280145,-0.0247879999999997,0,0,1.751820338895e-33
"85",0.4,0.5,1.25972538706344e-79,0.000171282137759359,0.027536657,4.2815,4.302151,4.281914,-0.0206509999999997,0,0,1.9536132078463e-32
"86",0.4,0.55,1.42235323406605e-81,0.000142074937444052,0.033153421,4.2815,4.292977,4.278998,-0.0114769999999997,0,0,8.093696102702e-31
"87",0.4,0.6,4.26009204505686e-66,0.000153659712105763,0.03638210029,4.2815,4.303733,4.281698,-0.0222329999999996,0,0,2.762934775064e-30
"88",0.4,0.65,2.23584277508419e-57,0.000154126974051315,0.037459597,4.2815,4.306941,4.282829,-0.0254409999999997,0,0,3.9560592140171e-29
"89",0.4,0.7,6.0424790005769e-48,0.000223168132090356,0.04043565,4.2815,4.288507,4.283351,-0.00700699999999967,0,0,2.5544037714663e-28
"90",0.4,0.75,1.304317506667e-47,0.000141446621904682,0.048576899,4.2815,4.289679,4.27942,-0.00817899999999972,0,0,1.455921396111e-27
"91",0.4,0.8,3.32256144410187e-41,0.000167919300768742,0.048626491,4.2815,4.307543,4.283412,-0.0260429999999997,0,0,1.878115383981e-26
"92",0.4,0.85,6.28778751806758e-37,0.000126787442038496,0.056246638,4.2815,4.300688,4.283993,-0.0191879999999997,0,0,1.6397058299687e-25
"93",0.4,0.9,2.91506664719516e-33,0.000145397550034221,0.055753845,4.2815,4.310328,4.28323,-0.0288279999999997,0,0,4.8158022180584e-25
"94",0.4,0.95,8.3567801044362e-28,0.000166047593895199,0.05051877,4.2815,4.285391,4.283723,-0.00389099999999975,0,0,3.77457363972e-25
"95",0.4,1,4.13069480169395e-25,0.000179345674954159,0.0543079901,4.2815,4.287141,4.282964,-0.0056409999999997,3.16426928579143e-311,0,1.04205045198e-24
