"","erroMedio","desvPadMedio","t_pvalue","ks_pvalue","graybill","erroInv","erroInvConf","erroInvProp","diffErro","inv_t","inv_ks","inv_graybill"
"96",0.5,0.1,0,5.28783482427464e-07,0.0053659989,4.2815,4.317759,4.281129,-0.0362589999999997,0,0,2.416402283444e-53
"97",0.5,0.15,0,5.83192386452991e-07,0.0060709966,4.2815,4.298779,4.280751,-0.0172789999999997,0,0,8.256813012365e-49
"98",0.5,0.2,0,7.01428407254845e-07,0.0118059525,4.2815,4.291637,4.280428,-0.0101369999999997,0,0,1.09318304044e-45
"99",0.5,0.25,8.66097077159705e-321,7.0960320847413e-07,0.013609093,4.2815,4.306457,4.280668,-0.0249569999999997,0,0,3.058408525433e-43
"100",0.5,0.3,2.4683458120679e-265,7.88276886893868e-07,0.01403387,4.2815,4.310099,4.281209,-0.0285989999999997,0,0,6.1856398244e-41
"101",0.5,0.35,2.4596631754942e-222,1.31509449565304e-06,0.016695591614,4.2815,4.295929,4.280793,-0.0144289999999997,0,0,2.724019063074e-39
"102",0.5,0.4,8.99403859986955e-185,1.61277981827523e-06,0.019558505,4.2815,4.304397,4.282647,-0.0228969999999997,0,0,5.52111950434e-37
"103",0.5,0.45,3.24638989863172e-163,1.22449486049336e-06,0.02135725,4.2815,4.305994,4.280255,-0.0244939999999997,0,0,9.53522248786e-36
"104",0.5,0.5,5.01468429823424e-143,1.30465120907197e-06,0.02373912,4.2815,4.311513,4.280832,-0.0300129999999997,0,0,4.68593474736e-35
"105",0.5,0.55,6.8867776528758e-119,3.26825453961899e-06,0.025831973,4.2815,4.306677,4.28213,-0.0251769999999997,0,0,1.160016892017e-33
"106",0.5,0.6,7.76114243120223e-99,1.71932176565637e-06,0.026979159,4.2815,4.314447,4.282471,-0.0329469999999997,0,0,1.478833400888e-32
"107",0.5,0.65,2.24246586422184e-87,2.44969030870124e-06,0.03152102,4.2815,4.304892,4.281688,-0.0233919999999997,0,0,3.14165586396956e-32
"108",0.5,0.7,3.15628381276065e-61,4.18110433258123e-06,0.0323787598,4.2815,4.307965,4.282449,-0.0264649999999997,0,0,6.34849866118e-31
"109",0.5,0.75,8.12891757067517e-74,4.01068655437209e-06,0.0342519,4.2815,4.310952,4.282802,-0.0294519999999997,0,0,6.1410872488e-30
"110",0.5,0.8,4.99045763264275e-60,4.87321803936735e-06,0.035749218,4.2815,4.303632,4.279978,-0.0221319999999997,0,0,1.84779846364e-29
"111",0.5,0.85,4.54976984479363e-54,5.40774076819517e-06,0.04360516,4.2815,4.293727,4.280557,-0.0122269999999997,0,0,8.777468444516e-28
"112",0.5,0.9,1.07021051333369e-46,3.82978539540502e-06,0.044260152,4.2815,4.286948,4.279318,-0.00544799999999968,0,0,4.61233759563e-28
"113",0.5,0.95,6.57951844103341e-45,4.29487887209756e-06,0.04649395,4.2815,4.310623,4.281848,-0.0291229999999997,0,0,2.392480888406e-27
"114",0.5,1,2.6795115741733e-40,6.29268288033669e-06,0.050922384,4.2815,4.292235,4.284048,-0.0107349999999997,0,0,1.99071975111e-27
"115",0.6,0.1,0,1.43547226438834e-09,0.00368247965,4.2815,4.33438,4.28041,-0.0528799999999997,0,0,7.8900403544097e-56
"116",0.6,0.15,0,4.70160870569281e-09,0.0068975598,4.2815,4.315146,4.280779,-0.0336459999999997,0,0,3.95942105967e-51
"117",0.6,0.2,0,5.46616977903369e-09,0.0098503422,4.2815,4.336279,4.281324,-0.0547789999999996,0,0,3.286391970434e-47
"118",0.6,0.25,0,6.70136161895485e-09,0.011708806297,4.2815,4.313317,4.280221,-0.0318169999999997,0,0,7.809829299923e-45
"119",0.6,0.3,0,1.08368325124619e-08,0.01254997,4.2815,4.324791,4.280558,-0.0432909999999997,0,0,5.0837103239424e-43
"120",0.6,0.35,7.90335830789975e-276,6.18436701294023e-09,0.013963845,4.2815,4.325744,4.280641,-0.0442439999999997,0,0,4.642343529145e-41
"121",0.6,0.4,5.68955679515039e-232,1.34805415896722e-08,0.016920845,4.2815,4.312144,4.280976,-0.0306439999999997,0,0,4.41495065766e-40
"122",0.6,0.45,2.5578933397682e-206,8.93045507099899e-09,0.0240751298,4.2815,4.321776,4.278507,-0.0402759999999997,0,0,1.747594619154e-38
"123",0.6,0.5,6.50557098374826e-178,1.76524836825731e-08,0.019598809,4.2815,4.321755,4.282578,-0.0402549999999996,0,0,3.55851987156e-37
"124",0.6,0.55,1.8279101371076e-148,2.6671025715741e-08,0.022643981,4.2815,4.299211,4.282988,-0.0177109999999997,0,0,1.178011633642e-35
"125",0.6,0.6,7.26359822393479e-137,2.71298620557747e-08,0.02801288,4.2815,4.310249,4.282755,-0.0287489999999996,0,0,7.56533296704e-35
"126",0.6,0.65,8.07263503438393e-118,4.09127868494785e-08,0.0261422273,4.2815,4.299658,4.280457,-0.0181579999999997,0,0,1.2512992206563e-33
"127",0.6,0.7,1.47326149636797e-108,7.82306843782887e-08,0.027037258,4.2815,4.297121,4.283433,-0.0156209999999997,0,0,2.79743832353e-33
"128",0.6,0.75,9.9048980525743e-97,4.29154965042589e-08,0.031072302,4.2815,4.309396,4.279782,-0.0278959999999997,0,0,1.638042849635e-32
"129",0.6,0.8,7.91360391557829e-85,5.20628616862417e-08,0.03061897,4.2815,4.325037,4.283598,-0.0435369999999997,0,0,4.8759085012e-32
"130",0.6,0.85,1.17764592012361e-72,5.40933062675997e-08,0.0321251929,4.2815,4.294302,4.280404,-0.0128019999999997,0,0,4.2902077636406e-31
"131",0.6,0.9,2.6250501837985e-73,2.8420216454661e-08,0.03460734,4.2815,4.332153,4.284315,-0.0506529999999997,0,0,1.7976981403525e-29
"132",0.6,0.95,2.86262955245465e-58,5.75655255163898e-08,0.03940551,4.2815,4.33409,4.2803,-0.0525899999999997,0,0,1.566820885225e-29
"133",0.6,1,4.41305437238528e-61,7.16251102839127e-08,0.043806663,4.2815,4.315939,4.279526,-0.0344389999999997,0,0,2.009447262072e-29
"134",0.7,0.1,0,7.2807893047866e-12,0.003958591,4.2815,4.317476,4.280377,-0.0359759999999997,0,0,1.157652547067e-57
"135",0.7,0.15,0,2.33311847619433e-11,0.0054250132,4.2815,4.319364,4.281094,-0.0378639999999997,0,0,1.3705627537e-53
"136",0.7,0.2,0,1.53883450426662e-11,0.007933588,4.2815,4.325122,4.280932,-0.0436219999999997,0,0,1.625633482871e-49
"137",0.7,0.25,0,1.28480781569351e-11,0.0093709454,4.2815,4.33026,4.28091,-0.0487599999999996,0,0,1.08056361385e-47
"138",0.7,0.3,0,1.3221960193377e-11,0.0109380431,4.2815,4.335618,4.281034,-0.0541179999999996,0,0,3.789046366999e-45
"139",0.7,0.35,4.28235153431809e-317,4.37381209028587e-11,0.0111345091,4.2815,4.313793,4.281064,-0.0322929999999997,0,0,1.0782845861794e-42
"140",0.7,0.4,4.357223911235e-280,4.39501446347634e-11,0.015429398,4.2815,4.309633,4.281118,-0.0281329999999997,0,0,1.154715808361e-41
"141",0.7,0.45,1.53982532281504e-248,7.85914244794128e-11,0.016479058,4.2815,4.324053,4.280552,-0.0425529999999996,0,0,1.030995122184e-38
"142",0.7,0.5,1.03942131520127e-207,1.85134075847415e-10,0.017780871,4.2815,4.323375,4.283157,-0.0418749999999997,0,0,2.6682368218733e-38
"143",0.7,0.55,2.22773714029524e-179,1.22228148713432e-10,0.019818637,4.2815,4.343744,4.279743,-0.0622439999999997,0,0,7.12667260135e-38
"144",0.7,0.6,3.89829120965449e-166,1.26455886872989e-10,0.019624247,4.2815,4.321978,4.277582,-0.0404779999999997,0,0,1.84682199527e-37
"145",0.7,0.65,3.14467003689747e-149,1.76513412775137e-10,0.022458788,4.2815,4.334661,4.279884,-0.0531609999999997,0,0,9.56851096126e-36
"146",0.7,0.7,6.90046514356035e-129,1.04866101691137e-09,0.024317286,4.2815,4.311336,4.282033,-0.0298359999999998,0,0,6.42250067074e-35
"147",0.7,0.75,1.17411552901658e-116,1.39700696455414e-09,0.024182678,4.2815,4.316417,4.280923,-0.0349169999999997,0,0,1.244753138863e-33
"148",0.7,0.8,2.11874015687014e-104,3.45064270490525e-10,0.031470911,4.2815,4.320224,4.281793,-0.0387239999999997,0,0,1.99674194725e-33
"149",0.7,0.85,6.85646497376355e-99,1.23165425414129e-09,0.0315822759,4.2815,4.340368,4.280803,-0.0588679999999997,0,0,1.0267621974272e-30
"150",0.7,0.9,6.69054670449951e-89,4.99315754298735e-10,0.029348855,4.2815,4.336661,4.281407,-0.0551609999999996,0,0,4.9317700064e-32
"151",0.7,0.95,2.10071929812187e-81,5.11117966839336e-10,0.0325665215,4.2815,4.347216,4.287449,-0.0657159999999997,0,0,1.228832562083e-31
"152",0.7,1,3.40814780400879e-79,3.8223811449356e-10,0.03359568,4.2815,4.323729,4.282722,-0.0422289999999997,0,0,3.44316243212e-31
"153",0.8,0.1,0,3.49165141244612e-15,0.0031930441,4.2815,4.336816,4.280744,-0.0553159999999997,0,0,1.2645370178046e-58
"154",0.8,0.15,0,2.53042031772566e-14,0.005134249,4.2815,4.337778,4.280097,-0.0562779999999997,0,0,5.9703788001169e-55
"155",0.8,0.2,0,3.34465788398575e-14,0.006941211,4.2815,4.323898,4.279296,-0.0423979999999997,0,0,1.811309018778e-51
"156",0.8,0.25,0,2.83850720705914e-14,0.007345021,4.2815,4.34965,4.280082,-0.0681499999999997,0,0,1.09809829096e-48
"157",0.8,0.3,0,6.81243950140242e-14,0.010223401,4.2815,4.338026,4.2803,-0.0565259999999997,0,0,5.10152482303e-47
"158",0.8,0.35,0,7.31226190708867e-14,0.009606282,4.2815,4.326551,4.279879,-0.0450509999999997,0,0,1.76578950954e-44
"159",0.8,0.4,9.88131291682493e-324,9.52815604193802e-14,0.0131166019,4.2815,4.3488,4.282066,-0.0672999999999997,0,0,1.7924605986242e-42
"160",0.8,0.45,6.65584770134058e-285,1.56886725832805e-13,0.014111202,4.2815,4.31648,4.281927,-0.0349799999999997,0,0,1.54837840236e-41
"161",0.8,0.5,1.37888080631002e-245,9.32343091619714e-14,0.015371811,4.2815,4.346069,4.278936,-0.0645689999999997,0,0,9.35008656867e-41
"162",0.8,0.55,7.41509635755484e-232,4.37859748458891e-13,0.0135155741,4.2815,4.339525,4.284787,-0.0580249999999997,0,0,7.64042665823e-40
"163",0.8,0.6,4.11898068036464e-203,2.43219888673707e-13,0.016999504,4.2815,4.365726,4.283814,-0.0842259999999997,0,0,2.29847178929e-38
"164",0.8,0.65,2.14255277888445e-179,7.05032698888886e-13,0.0182824984,4.2815,4.339361,4.2844,-0.0578609999999997,0,0,5.0988694932648e-37
"165",0.8,0.7,5.97261493180508e-156,2.54507748209676e-12,0.0226792205,4.2815,4.332813,4.282284,-0.0513129999999997,0,0,6.28770937653e-36
"166",0.8,0.75,8.42045507068713e-139,2.58155496979384e-12,0.02463676,4.2815,4.348117,4.283143,-0.0666169999999997,0,0,1.319397771922e-35
"167",0.8,0.8,6.74398241391443e-140,1.15787379684207e-13,0.025533301,4.2815,4.356384,4.284266,-0.0748839999999997,0,0,1.6465861054086e-34
"168",0.8,0.85,6.16660461393111e-125,3.84555165489076e-12,0.026361059,4.2815,4.34652,4.284744,-0.0650199999999997,0,0,1.53883682803e-34
"169",0.8,0.9,4.11109764006815e-112,5.76969805266003e-12,0.024888429,4.2815,4.343619,4.282023,-0.0621189999999997,0,0,1.441828749e-33
"170",0.8,0.95,1.27073665890916e-104,1.10914133433226e-11,0.0285460421,4.2815,4.314521,4.282991,-0.0330209999999997,0,0,7.77869405245e-33
"171",0.8,1,5.73541270882041e-90,3.69343555739476e-12,0.027843189,4.2815,4.336453,4.280439,-0.0549529999999996,0,0,8.18950201606e-32
"172",0.9,0.1,0,2.22044604925031e-18,0.00269325,4.2815,4.386986,4.280132,-0.105486,0,0,4.7969153019904e-60
"173",0.9,0.15,0,1.77635683940025e-17,0.0046524244,4.2815,4.336215,4.280073,-0.0547149999999997,0,0,8.85158021726e-56
"174",0.9,0.2,0,4.44089209850063e-18,0.00551504,4.2815,4.360546,4.281249,-0.0790459999999997,0,0,6.8220759545703e-52
"175",0.9,0.25,0,8.65973959207622e-17,0.0068191001,4.2815,4.327937,4.281251,-0.0464369999999997,0,0,2.01020591598e-50
"176",0.9,0.3,0,2.99760216648792e-17,0.0089546804,4.2815,4.354545,4.279864,-0.0730449999999997,0,0,3.97253993231e-48
"177",0.9,0.35,0,2.1094237467878e-17,0.009486126,4.2815,4.341176,4.281834,-0.0596759999999997,0,0,1.3248649274566e-45
"178",0.9,0.4,0,9.54791801177635e-16,0.012036303,4.2815,4.359141,4.280668,-0.0776409999999997,0,0,3.3549044919644e-44
"179",0.9,0.45,7.74592519154755e-302,1.99840144432528e-16,0.012638607,4.2815,4.371635,4.28002,-0.0901349999999997,0,0,1.62713788662e-43
"180",0.9,0.5,1.46109487675992e-291,1.72084568816899e-16,0.015686538,4.2815,4.366345,4.282058,-0.0848449999999997,0,0,7.9435412146e-42
"181",0.9,0.55,2.93132116550988e-263,2.20934381900406e-16,0.01529532,4.2815,4.358615,4.281642,-0.0771149999999996,0,0,4.433243431258e-40
"182",0.9,0.6,2.44791431216323e-232,1.53210777398272e-15,0.016459321,4.2815,4.346315,4.281114,-0.0648149999999997,0,0,5.7539708008e-40
"183",0.9,0.65,6.42449655939245e-207,3.72590847064203e-15,0.018615387,4.2815,4.34866,4.283397,-0.0671599999999997,0,0,9.59580677611e-39
"184",0.9,0.7,6.80734312387284e-199,9.5590202420226e-16,0.016068076,4.2815,4.364528,4.277417,-0.0830279999999997,0,0,2.37601211164e-38
"185",0.9,0.75,7.57188387668989e-174,1.2223555501123e-15,0.021763969,4.2815,4.36977,4.280079,-0.0882699999999997,0,0,5.57674112222e-37
"186",0.9,0.8,2.13262869327638e-160,1.92512672470002e-15,0.02056853,4.2815,4.404273,4.28166,-0.122773,0,0,3.577939801895e-36
"187",0.9,0.85,2.93447317788366e-142,6.91779966643935e-15,0.0253651899,4.2815,4.350915,4.282991,-0.0694149999999997,0,0,1.665608438582e-35
"188",0.9,0.9,4.49083908075357e-132,4.99500441009104e-14,0.023984037,4.2815,4.335364,4.277389,-0.0538639999999997,0,0,4.858532889565e-35
"189",0.9,0.95,7.12855544256959e-123,2.91588975187551e-14,0.0301260035,4.2815,4.35269,4.286806,-0.0711899999999997,0,0,3.21821356741e-34
"190",0.9,1,1.58504931662556e-104,1.64412927716739e-14,0.028636376,4.2815,4.361054,4.284988,-0.0795539999999997,0,0,1.91247685524e-33
"191",1,0.1,0,0,0.0029078343,4.2815,4.363386,4.280266,-0.0818859999999997,0,0,9.40421577373e-62
"192",1,0.15,0,0,0.0043708473,4.2815,4.375066,4.280392,-0.0935659999999997,0,0,5.758004931369e-57
"193",1,0.2,0,0,0.0048514072,4.2815,4.381168,4.279964,-0.0996679999999997,0,0,1.359330719114e-53
"194",1,0.25,0,0,0.006597821,4.2815,4.35603,4.281364,-0.0745299999999997,0,0,2.264453904685e-51
"195",1,0.3,0,0,0.007119493808,4.2815,4.362704,4.281622,-0.0812039999999997,0,0,1.5617374064717e-48
"196",1,0.35,0,0,0.0084278605,4.2815,4.376055,4.279581,-0.0945549999999997,0,0,1.460015237704e-47
"197",1,0.4,0,0,0.009570625,4.2815,4.364396,4.280562,-0.0828959999999997,0,0,7.08947006435e-46
"198",1,0.45,0,0,0.0111296367,4.2815,4.365722,4.281634,-0.0842219999999996,0,0,2.33407343071e-44
"199",1,0.5,0,0,0.0109546513,4.2815,4.368037,4.279777,-0.0865369999999997,0,0,3.67416423755e-43
"200",1,0.55,2.76622021220818e-282,1.11022302462516e-18,0.013779823,4.2815,4.386705,4.278581,-0.105205,0,0,3.3936104001954e-42
"201",1,0.6,5.06160358329566e-256,0,0.0157035857,4.2815,4.379508,4.28181,-0.0980079999999997,0,0,4.081996708126e-41
"202",1,0.65,1.40582527028692e-226,2.22044604925031e-18,0.017264828,4.2815,4.376646,4.278603,-0.0951459999999997,0,0,1.8592912528726e-39
"203",1,0.7,1.53730147297079e-215,0,0.017706982,4.2815,4.409137,4.282481,-0.127637,0,0,1.59367848316e-38
"204",1,0.75,2.5042532820284e-205,1.11022302462516e-18,0.019718358,4.2815,4.389996,4.285736,-0.108496,0,0,1.378850716206e-38
"205",1,0.8,8.75725000647314e-178,8.88178419700125e-18,0.020879015,4.2815,4.360145,4.281018,-0.0786449999999997,0,0,9.2936865958e-38
"206",1,0.85,4.52872997434603e-166,1.88737914186277e-17,0.0209216841,4.2815,4.370012,4.283723,-0.0885119999999997,0,0,1.36439671543e-36
"207",1,0.9,5.17498991180978e-155,0,0.02439562,4.2815,4.325205,4.285643,-0.0437049999999997,0,0,5.81104007471e-36
"208",1,0.95,6.00760095316445e-148,1.11022302462516e-18,0.025625672,4.2815,4.413126,4.279095,-0.131626,0,0,1.445652389504e-35
"209",1,1,7.03564757953696e-138,4.44089209850063e-18,0.027235044,4.2815,4.392952,4.284581,-0.111452,0,0,6.17651467508e-35
